chap_num,para_num,sent_num,token_num,token_str,term_str
1,8,4,0,but,but
1,8,4,1,the,the
1,8,4,2,indelicacy,indelicacy
1,8,4,3,of,of
1,8,4,4,her,her
1,8,4,5,conduct,conduct
1,8,4,6,was,was
1,8,4,7,so,so
1,8,4,8,much,much
1,8,4,9,the,the
1,8,4,10,greater,greater
1,8,4,11,and,and
1,8,4,12,to,to
1,8,4,13,a,a
1,8,4,14,woman,woman
1,8,4,15,in,in
1,8,4,16,Mrs,mrs
1,8,5,0,Dashwood,dashwood
1,8,5,1,s,s
1,8,5,2,situation,situation
1,8,5,3,with,with
1,8,5,4,only,only
1,8,5,5,common,common
1,8,5,6,feelings,feelings
1,8,5,7,must,must
1,8,5,8,have,have
1,8,5,9,been,been
1,8,5,10,highly,highly
1,8,5,11,unpleasing,unpleasing
1,8,6,0,,
1,8,6,1,but,but
1,8,6,2,in,in
1,8,6,3,HER,her
1,8,6,4,mind,mind
1,8,6,5,there,there
1,8,6,6,was,was
1,8,6,7,a,a
1,8,6,8,sense,sense
1,8,6,9,of,of
1,8,6,10,honor,honor
1,8,6,11,so,so
1,8,6,12,keen,keen
1,8,6,13,a,a
1,8,6,14,generosity,generosity
1,8,6,15,so,so
1,8,6,16,romantic,romantic
1,8,6,17,that,that
1,8,6,18,any,any
1,8,6,19,offence,offence
1,8,6,20,of,of
1,8,6,21,the,the
1,8,6,22,kind,kind
1,8,6,23,by,by
1,8,6,24,whomsoever,whomsoever
1,8,6,25,given,given
1,8,6,26,or,or
1,8,6,27,received,received
1,8,6,28,was,was
1,8,6,29,to,to
1,8,6,30,her,her
1,8,6,31,a,a
1,8,6,32,source,source
1,8,6,33,of,of
1,8,6,34,immovable,immovable
1,8,6,35,disgust,disgust
1,8,7,0,Mrs,mrs
1,8,8,0,John,john
1,8,8,1,Dashwood,dashwood
1,8,8,2,had,had
1,8,8,3,never,never
1,8,8,4,been,been
1,8,8,5,a,a
1,8,8,6,favourite,favourite
1,8,8,7,with,with
1,8,8,8,any,any
1,8,8,9,of,of
1,8,8,10,her,her
1,8,8,11,husband,husband
1,8,8,12,s,s
1,8,8,13,family,family
1,8,9,0,but,but
1,8,9,1,she,she
1,8,9,2,had,had
1,8,9,3,had,had
1,8,9,4,no,no
1,8,9,5,opportunity,opportunity
1,8,9,6,till,till
1,8,9,7,the,the
1,8,9,8,present,present
1,8,9,9,of,of
1,8,9,10,shewing,shewing
1,8,9,11,them,them
1,8,9,12,with,with
1,8,9,13,how,how
1,8,9,14,little,little
1,8,9,15,attention,attention
1,8,9,16,to,to
1,8,9,17,the,the
1,8,9,18,comfort,comfort
1,8,9,19,of,of
1,8,9,20,other,other
1,8,9,21,people,people
1,8,9,22,she,she
1,8,9,23,could,could
1,8,9,24,act,act
1,8,9,25,when,when
1,8,9,26,occasion,occasion
1,8,9,27,required,required
1,8,9,28,it,it
1,9,0,0,So,so
1,9,0,1,acutely,acutely
1,9,0,2,did,did
1,9,0,3,Mrs,mrs
1,9,1,0,Dashwood,dashwood
1,9,1,1,feel,feel
1,9,1,2,this,this
1,9,1,3,ungracious,ungracious
1,9,1,4,behaviour,behaviour
1,9,1,5,and,and
1,9,1,6,so,so
1,9,1,7,earnestly,earnestly
1,9,1,8,did,did
1,9,1,9,she,she
1,9,1,10,despise,despise
1,9,1,11,her,her
1,9,1,12,daughter,daughter
1,9,1,13,in,in
1,9,1,14,law,law
1,9,1,15,for,for
1,9,1,16,it,it
1,9,1,17,that,that
1,9,1,18,on,on
1,9,1,19,the,the
1,9,1,20,arrival,arrival
1,9,1,21,of,of
1,9,1,22,the,the
1,9,1,23,latter,latter
1,9,1,24,she,she
1,9,1,25,would,would
1,9,1,26,have,have
1,9,1,27,quitted,quitted
1,9,1,28,the,the
1,9,1,29,house,house
1,9,1,30,for,for
1,9,1,31,ever,ever
1,9,1,32,had,had
1,9,1,33,not,not
1,9,1,34,the,the
1,9,1,35,entreaty,entreaty
1,9,1,36,of,of
1,9,1,37,her,her
1,9,1,38,eldest,eldest
1,9,1,39,girl,girl
1,9,1,40,induced,induced
1,9,1,41,her,her
1,9,1,42,first,first
1,9,1,43,to,to
1,9,1,44,reflect,reflect
1,9,1,45,on,on
1,9,1,46,the,the
1,9,1,47,propriety,propriety
1,9,1,48,of,of
1,9,1,49,going,going
1,9,1,50,and,and
1,9,1,51,her,her
1,9,1,52,own,own
1,9,1,53,tender,tender
1,9,1,54,love,love
1,9,1,55,for,for
1,9,1,56,all,all
1,9,1,57,her,her
1,9,1,58,three,three
1,9,1,59,children,children
1,9,1,60,determined,determined
1,9,1,61,her,her
1,9,1,62,afterwards,afterwards
1,9,1,63,to,to
1,9,1,64,stay,stay
1,9,1,65,and,and
1,9,1,66,for,for
1,9,1,67,their,their
1,9,1,68,sakes,sakes
1,9,1,69,avoid,avoid
1,9,1,70,a,a
1,9,1,71,breach,breach
1,9,1,72,with,with
1,9,1,73,their,their
1,9,1,74,brother,brother
1,10,0,0,Elinor,elinor
1,10,0,1,this,this
1,10,0,2,eldest,eldest
1,10,0,3,daughter,daughter
1,10,0,4,whose,whose
1,10,0,5,advice,advice
1,10,0,6,was,was
1,10,0,7,so,so
1,10,0,8,effectual,effectual
1,10,0,9,possessed,possessed
1,10,0,10,a,a
1,10,0,11,strength,strength
1,10,0,12,of,of
1,10,0,13,understanding,understanding
1,10,0,14,and,and
1,10,0,15,coolness,coolness
1,10,0,16,of,of
1,10,0,17,judgment,judgment
1,10,0,18,which,which
1,10,0,19,qualified,qualified
1,10,0,20,her,her
1,10,0,21,though,though
1,10,0,22,only,only
1,10,0,23,nineteen,nineteen
1,10,0,24,to,to
1,10,0,25,be,be
1,10,0,26,the,the
1,10,0,27,counsellor,counsellor
1,10,0,28,of,of
1,10,0,29,her,her
1,10,0,30,mother,mother
1,10,0,31,and,and
1,10,0,32,enabled,enabled
1,10,0,33,her,her
1,10,0,34,frequently,frequently
1,10,0,35,to,to
1,10,0,36,counteract,counteract
1,10,0,37,to,to
1,10,0,38,the,the
1,10,0,39,advantage,advantage
1,10,0,40,of,of
1,10,0,41,them,them
1,10,0,42,all,all
1,10,0,43,that,that
1,10,0,44,eagerness,eagerness
1,10,0,45,of,of
1,10,0,46,mind,mind
1,10,0,47,in,in
1,10,0,48,Mrs,mrs
1,10,1,0,Dashwood,dashwood
1,10,1,1,which,which
1,10,1,2,must,must
1,10,1,3,generally,generally
1,10,1,4,have,have
1,10,1,5,led,led
1,10,1,6,to,to
1,10,1,7,imprudence,imprudence
1,10,2,0,She,she
1,10,2,1,had,had
1,10,2,2,an,an
1,10,2,3,excellent,excellent
1,10,2,4,heart,heart
1,10,3,0,,
1,10,3,1,her,her
1,10,3,2,disposition,disposition
1,10,3,3,was,was
1,10,3,4,affectionate,affectionate
1,10,3,5,and,and
1,10,3,6,her,her
1,10,3,7,feelings,feelings
1,10,3,8,were,were
1,10,3,9,strong,strong
1,10,4,0,but,but
1,10,4,1,she,she
1,10,4,2,knew,knew
1,10,4,3,how,how
1,10,4,4,to,to
1,10,4,5,govern,govern
1,10,4,6,them,them
1,10,5,0,it,it
1,10,5,1,was,was
1,10,5,2,a,a
1,10,5,3,knowledge,knowledge
1,10,5,4,which,which
1,10,5,5,her,her
1,10,5,6,mother,mother
1,10,5,7,had,had
1,10,5,8,yet,yet
1,10,5,9,to,to
1,10,5,10,learn,learn
1,10,6,0,and,and
1,10,6,1,which,which
1,10,6,2,one,one
1,10,6,3,of,of
1,10,6,4,her,her
1,10,6,5,sisters,sisters
1,10,6,6,had,had
1,10,6,7,resolved,resolved
1,10,6,8,never,never
1,10,6,9,to,to
1,10,6,10,be,be
1,10,6,11,taught,taught
1,11,0,0,Marianne,marianne
1,11,0,1,s,s
1,11,0,2,abilities,abilities
1,11,0,3,were,were
1,11,0,4,in,in
1,11,0,5,many,many
1,11,0,6,respects,respects
1,11,0,7,quite,quite
1,11,0,8,equal,equal
1,11,0,9,to,to
1,11,0,10,Elinor,elinor
1,11,0,11,s,s
1,11,1,0,She,she
1,11,1,1,was,was
1,11,1,2,sensible,sensible
1,11,1,3,and,and
1,11,1,4,clever,clever
1,11,2,0,but,but
1,11,2,1,eager,eager
1,11,2,2,in,in
1,11,2,3,everything,everything
1,11,3,0,her,her
1,11,3,1,sorrows,sorrows
1,11,3,2,her,her
1,11,3,3,joys,joys
1,11,3,4,could,could
1,11,3,5,have,have
1,11,3,6,no,no
1,11,3,7,moderation,moderation
1,11,4,0,She,she
1,11,4,1,was,was
1,11,4,2,generous,generous
1,11,4,3,amiable,amiable
1,11,4,4,interesting,interesting
1,11,5,0,she,she
1,11,5,1,was,was
1,11,5,2,everything,everything
1,11,5,3,but,but
1,11,5,4,prudent,prudent
1,11,6,0,The,the
1,11,6,1,resemblance,resemblance
1,11,6,2,between,between
1,11,6,3,her,her
1,11,6,4,and,and
1,11,6,5,her,her
1,11,6,6,mother,mother
1,11,6,7,was,was
1,11,6,8,strikingly,strikingly
1,11,6,9,great,great
1,12,0,0,Elinor,elinor
1,12,0,1,saw,saw
1,12,0,2,with,with
1,12,0,3,concern,concern
1,12,0,4,the,the
1,12,0,5,excess,excess
1,12,0,6,of,of
1,12,0,7,her,her
1,12,0,8,sister,sister
1,12,0,9,s,s
1,12,0,10,sensibility,sensibility
1,12,1,0,but,but
1,12,1,1,by,by
1,12,1,2,Mrs,mrs
1,12,2,0,Dashwood,dashwood
1,12,2,1,it,it
1,12,2,2,was,was
1,12,2,3,valued,valued
1,12,2,4,and,and
1,12,2,5,cherished,cherished
1,12,3,0,They,they
1,12,3,1,encouraged,encouraged
1,12,3,2,each,each
1,12,3,3,other,other
1,12,3,4,now,now
1,12,3,5,in,in
1,12,3,6,the,the
1,12,3,7,violence,violence
1,12,3,8,of,of
1,12,3,9,their,their
1,12,3,10,affliction,affliction
1,12,4,0,The,the
1,12,4,1,agony,agony
1,12,4,2,of,of
1,12,4,3,grief,grief
1,12,4,4,which,which
1,12,4,5,overpowered,overpowered
1,12,4,6,them,them
1,12,4,7,at,at
1,12,4,8,first,first
1,12,4,9,was,was
1,12,4,10,voluntarily,voluntarily
1,12,4,11,renewed,renewed
1,12,4,12,was,was
1,12,4,13,sought,sought
1,12,4,14,for,for
1,12,4,15,was,was
1,12,4,16,created,created
1,12,4,17,again,again
1,12,4,18,and,and
1,12,4,19,again,again
1,12,5,0,They,they
1,12,5,1,gave,gave
1,12,5,2,themselves,themselves
1,12,5,3,up,up
1,12,5,4,wholly,wholly
1,12,5,5,to,to
1,12,5,6,their,their
1,12,5,7,sorrow,sorrow
1,12,5,8,seeking,seeking
1,12,5,9,increase,increase
1,12,5,10,of,of
1,12,5,11,wretchedness,wretchedness
1,12,5,12,in,in
1,12,5,13,every,every
1,12,5,14,reflection,reflection
1,12,5,15,that,that
1,12,5,16,could,could
1,12,5,17,afford,afford
1,12,5,18,it,it
1,12,5,19,and,and
1,12,5,20,resolved,resolved
1,12,5,21,against,against
1,12,5,22,ever,ever
1,12,5,23,admitting,admitting
1,12,5,24,consolation,consolation
1,12,5,25,in,in
1,12,5,26,future,future
1,12,6,0,Elinor,elinor
1,12,6,1,too,too
1,12,6,2,was,was
1,12,6,3,deeply,deeply
1,12,6,4,afflicted,afflicted
1,12,7,0,but,but
1,12,7,1,still,still
1,12,7,2,she,she
1,12,7,3,could,could
1,12,7,4,struggle,struggle
1,12,7,5,she,she
1,12,7,6,could,could
1,12,7,7,exert,exert
1,12,7,8,herself,herself
1,12,8,0,She,she
1,12,8,1,could,could
1,12,8,2,consult,consult
1,12,8,3,with,with
1,12,8,4,her,her
1,12,8,5,brother,brother
1,12,8,6,could,could
1,12,8,7,receive,receive
1,12,8,8,her,her
1,12,8,9,sister,sister
1,12,8,10,in,in
1,12,8,11,law,law
1,12,8,12,on,on
1,12,8,13,her,her
1,12,8,14,arrival,arrival
1,12,8,15,and,and
1,12,8,16,treat,treat
1,12,8,17,her,her
1,12,8,18,with,with
1,12,8,19,proper,proper
1,12,8,20,attention,attention
1,12,9,0,and,and
1,12,9,1,could,could
1,12,9,2,strive,strive
1,12,9,3,to,to
1,12,9,4,rouse,rouse
1,12,9,5,her,her
1,12,9,6,mother,mother
1,12,9,7,to,to
1,12,9,8,similar,similar
1,12,9,9,exertion,exertion
1,12,9,10,and,and
1,12,9,11,encourage,encourage
1,12,9,12,her,her
1,12,9,13,to,to
1,12,9,14,similar,similar
1,12,9,15,forbearance,forbearance
1,13,0,0,Margaret,margaret
1,13,0,1,the,the
1,13,0,2,other,other
1,13,0,3,sister,sister
1,13,0,4,was,was
1,13,0,5,a,a
1,13,0,6,good,good
1,13,0,7,humored,humored
1,13,0,8,well,well
1,13,0,9,disposed,disposed
1,13,0,10,girl,girl
1,13,1,0,but,but
1,13,1,1,as,as
1,13,1,2,she,she
1,13,1,3,had,had
1,13,1,4,already,already
1,13,1,5,imbibed,imbibed
1,13,1,6,a,a
1,13,1,7,good,good
1,13,1,8,deal,deal
1,13,1,9,of,of
1,13,1,10,Marianne,marianne
1,13,1,11,s,s
1,13,1,12,romance,romance
1,13,1,13,without,without
1,13,1,14,having,having
1,13,1,15,much,much
1,13,1,16,of,of
1,13,1,17,her,her
1,13,1,18,sense,sense
1,13,1,19,she,she
1,13,1,20,did,did
1,13,1,21,not,not
1,13,1,22,at,at
1,13,1,23,thirteen,thirteen
1,13,1,24,bid,bid
1,13,1,25,fair,fair
1,13,1,26,to,to
1,13,1,27,equal,equal
1,13,1,28,her,her
1,13,1,29,sisters,sisters
1,13,1,30,at,at
1,13,1,31,a,a
1,13,1,32,more,more
1,13,1,33,advanced,advanced
1,13,1,34,period,period
1,13,1,35,of,of
1,13,1,36,life,life
2,0,0,0,Mrs,mrs
2,0,1,0,John,john
2,0,1,1,Dashwood,dashwood
2,0,1,2,now,now
2,0,1,3,installed,installed
2,0,1,4,herself,herself
2,0,1,5,mistress,mistress
2,0,1,6,of,of
2,0,1,7,Norland,norland
2,0,2,0,and,and
2,0,2,1,her,her
2,0,2,2,mother,mother
2,0,2,3,and,and
2,0,2,4,sisters,sisters
2,0,2,5,in,in
2,0,2,6,law,law
2,0,2,7,were,were
2,0,2,8,degraded,degraded
2,0,2,9,to,to
2,0,2,10,the,the
2,0,2,11,condition,condition
2,0,2,12,of,of
2,0,2,13,visitors,visitors
2,0,3,0,As,as
2,0,3,1,such,such
2,0,3,2,however,however
2,0,3,3,they,they
2,0,3,4,were,were
2,0,3,5,treated,treated
2,0,3,6,by,by
2,0,3,7,her,her
2,0,3,8,with,with
2,0,3,9,quiet,quiet
2,0,3,10,civility,civility
2,0,4,0,and,and
2,0,4,1,by,by
2,0,4,2,her,her
2,0,4,3,husband,husband
2,0,4,4,with,with
2,0,4,5,as,as
2,0,4,6,much,much
2,0,4,7,kindness,kindness
2,0,4,8,as,as
2,0,4,9,he,he
2,0,4,10,could,could
2,0,4,11,feel,feel
2,0,4,12,towards,towards
2,0,4,13,anybody,anybody
2,0,4,14,beyond,beyond
2,0,4,15,himself,himself
2,0,4,16,his,his
2,0,4,17,wife,wife
2,0,4,18,and,and
2,0,4,19,their,their
2,0,4,20,child,child
2,0,5,0,He,he
2,0,5,1,really,really
2,0,5,2,pressed,pressed
2,0,5,3,them,them
2,0,5,4,with,with
2,0,5,5,some,some
2,0,5,6,earnestness,earnestness
2,0,5,7,to,to
2,0,5,8,consider,consider
2,0,5,9,Norland,norland
2,0,5,10,as,as
2,0,5,11,their,their
2,0,5,12,home,home
2,0,6,0,and,and
2,0,6,1,as,as
2,0,6,2,no,no
2,0,6,3,plan,plan
2,0,6,4,appeared,appeared
2,0,6,5,so,so
2,0,6,6,eligible,eligible
2,0,6,7,to,to
2,0,6,8,Mrs,mrs
2,0,7,0,Dashwood,dashwood
2,0,7,1,as,as
2,0,7,2,remaining,remaining
2,0,7,3,there,there
2,0,7,4,till,till
2,0,7,5,she,she
2,0,7,6,could,could
2,0,7,7,accommodate,accommodate
2,0,7,8,herself,herself
2,0,7,9,with,with
2,0,7,10,a,a
2,0,7,11,house,house
2,0,7,12,in,in
2,0,7,13,the,the
2,0,7,14,neighbourhood,neighbourhood
2,0,7,15,his,his
2,0,7,16,invitation,invitation
2,0,7,17,was,was
2,0,7,18,accepted,accepted
2,1,0,0,A,a
2,1,0,1,continuance,continuance
2,1,0,2,in,in
2,1,0,3,a,a
2,1,0,4,place,place
2,1,0,5,where,where
2,1,0,6,everything,everything
2,1,0,7,reminded,reminded
2,1,0,8,her,her
2,1,0,9,of,of
2,1,0,10,former,former
2,1,0,11,delight,delight
2,1,0,12,was,was
2,1,0,13,exactly,exactly
2,1,0,14,what,what
2,1,0,15,suited,suited
2,1,0,16,her,her
2,1,0,17,mind,mind
2,1,1,0,In,in
2,1,1,1,seasons,seasons
2,1,1,2,of,of
2,1,1,3,cheerfulness,cheerfulness
2,1,1,4,no,no
2,1,1,5,temper,temper
2,1,1,6,could,could
2,1,1,7,be,be
2,1,1,8,more,more
2,1,1,9,cheerful,cheerful
2,1,1,10,than,than
2,1,1,11,hers,hers
2,1,1,12,or,or
2,1,1,13,possess,possess
2,1,1,14,in,in
2,1,1,15,a,a
2,1,1,16,greater,greater
2,1,1,17,degree,degree
2,1,1,18,that,that
2,1,1,19,sanguine,sanguine
2,1,1,20,expectation,expectation
2,1,1,21,of,of
2,1,1,22,happiness,happiness
2,1,1,23,which,which
2,1,1,24,is,is
2,1,1,25,happiness,happiness
2,1,1,26,itself,itself
2,1,2,0,But,but
2,1,2,1,in,in
2,1,2,2,sorrow,sorrow
2,1,2,3,she,she
2,1,2,4,must,must
2,1,2,5,be,be
2,1,2,6,equally,equally
2,1,2,7,carried,carried
2,1,2,8,away,away
2,1,2,9,by,by
2,1,2,10,her,her
2,1,2,11,fancy,fancy
2,1,2,12,and,and
2,1,2,13,as,as
2,1,2,14,far,far
2,1,2,15,beyond,beyond
2,1,2,16,consolation,consolation
2,1,2,17,as,as
2,1,2,18,in,in
2,1,2,19,pleasure,pleasure
2,1,2,20,she,she
2,1,2,21,was,was
2,1,2,22,beyond,beyond
2,1,2,23,alloy,alloy
2,2,0,0,Mrs,mrs
2,2,1,0,John,john
2,2,1,1,Dashwood,dashwood
2,2,1,2,did,did
2,2,1,3,not,not
2,2,1,4,at,at
2,2,1,5,all,all
2,2,1,6,approve,approve
2,2,1,7,of,of
2,2,1,8,what,what
2,2,1,9,her,her
2,2,1,10,husband,husband
2,2,1,11,intended,intended
2,2,1,12,to,to
2,2,1,13,do,do
2,2,1,14,for,for
2,2,1,15,his,his
2,2,1,16,sisters,sisters
2,2,2,0,To,to
2,2,2,1,take,take
2,2,2,2,three,three
2,2,2,3,thousand,thousand
2,2,2,4,pounds,pounds
2,2,2,5,from,from
2,2,2,6,the,the
2,2,2,7,fortune,fortune
2,2,2,8,of,of
2,2,2,9,their,their
2,2,2,10,dear,dear
2,2,2,11,little,little
2,2,2,12,boy,boy
2,2,2,13,would,would
2,2,2,14,be,be
2,2,2,15,impoverishing,impoverishing
2,2,2,16,him,him
2,2,2,17,to,to
2,2,2,18,the,the
2,2,2,19,most,most
2,2,2,20,dreadful,dreadful
2,2,2,21,degree,degree
2,2,3,0,She,she
2,2,3,1,begged,begged
2,2,3,2,him,him
2,2,3,3,to,to
2,2,3,4,think,think
2,2,3,5,again,again
2,2,3,6,on,on
2,2,3,7,the,the
2,2,3,8,subject,subject
2,2,4,0,How,how
2,2,4,1,could,could
2,2,4,2,he,he
2,2,4,3,answer,answer
2,2,4,4,it,it
2,2,4,5,to,to
2,2,4,6,himself,himself
2,2,4,7,to,to
2,2,4,8,rob,rob
2,2,4,9,his,his
2,2,4,10,child,child
2,2,4,11,and,and
2,2,4,12,his,his
2,2,4,13,only,only
2,2,4,14,child,child
2,2,4,15,too,too
2,2,4,16,of,of
2,2,4,17,so,so
2,2,4,18,large,large
2,2,4,19,a,a
2,2,4,20,sum,sum
2,2,5,0,And,and
2,2,5,1,what,what
2,2,5,2,possible,possible
2,2,5,3,claim,claim
2,2,5,4,could,could
2,2,5,5,the,the
2,2,5,6,Miss,miss
2,2,5,7,Dashwoods,dashwoods
2,2,5,8,who,who
2,2,5,9,were,were
2,2,5,10,related,related
2,2,5,11,to,to
2,2,5,12,him,him
2,2,5,13,only,only
2,2,5,14,by,by
2,2,5,15,half,half
2,2,5,16,blood,blood
2,2,5,17,which,which
2,2,5,18,she,she
2,2,5,19,considered,considered
2,2,5,20,as,as
2,2,5,21,no,no
2,2,5,22,relationship,relationship
2,2,5,23,at,at
2,2,5,24,all,all
2,2,5,25,have,have
2,2,5,26,on,on
2,2,5,27,his,his
2,2,5,28,generosity,generosity
2,2,5,29,to,to
2,2,5,30,so,so
2,2,5,31,large,large
2,2,5,32,an,an
2,2,5,33,amount,amount
2,2,6,0,It,it
2,2,6,1,was,was
2,2,6,2,very,very
2,2,6,3,well,well
2,2,6,4,known,known
2,2,6,5,that,that
2,2,6,6,no,no
2,2,6,7,affection,affection
2,2,6,8,was,was
2,2,6,9,ever,ever
2,2,6,10,supposed,supposed
2,2,6,11,to,to
2,2,6,12,exist,exist
2,2,6,13,between,between
2,2,6,14,the,the
2,2,6,15,children,children
2,2,6,16,of,of
2,2,6,17,any,any
2,2,6,18,man,man
2,2,6,19,by,by
2,2,6,20,different,different
2,2,6,21,marriages,marriages
2,2,7,0,and,and
2,2,7,1,why,why
2,2,7,2,was,was
2,2,7,3,he,he
2,2,7,4,to,to
2,2,7,5,ruin,ruin
2,2,7,6,himself,himself
2,2,7,7,and,and
2,2,7,8,their,their
2,2,7,9,poor,poor
2,2,7,10,little,little
2,2,7,11,Harry,harry
2,2,7,12,by,by
2,2,7,13,giving,giving
2,2,7,14,away,away
2,2,7,15,all,all
2,2,7,16,his,his
2,2,7,17,money,money
2,2,7,18,to,to
2,2,7,19,his,his
2,2,7,20,half,half
2,2,7,21,sisters,sisters
2,3,0,0,"""It",it
2,3,0,1,was,was
2,3,0,2,my,my
2,3,0,3,father,father
2,3,0,4,s,s
2,3,0,5,last,last
2,3,0,6,request,request
2,3,0,7,to,to
2,3,0,8,me,me
2,3,0,9,"""",
2,3,0,10,replied,replied
2,3,0,11,her,her
2,3,0,12,husband,husband
2,3,0,13,"""that",that
2,3,0,14,I,i
2,3,0,15,should,should
2,3,0,16,assist,assist
2,3,0,17,his,his
2,3,0,18,widow,widow
2,3,0,19,and,and
2,3,0,20,daughters,daughters
2,3,1,0,"""",
2,4,0,0,"""He",he
2,4,0,1,did,did
2,4,0,2,not,not
2,4,0,3,know,know
2,4,0,4,what,what
2,4,0,5,he,he
2,4,0,6,was,was
2,4,0,7,talking,talking
2,4,0,8,of,of
2,4,0,9,I,i
2,4,0,10,dare,dare
2,4,0,11,say,say
2,4,1,0,ten,ten
2,4,1,1,to,to
2,4,1,2,one,one
2,4,1,3,but,but
2,4,1,4,he,he
2,4,1,5,was,was
2,4,1,6,light,light
2,4,1,7,headed,headed
2,4,1,8,at,at
2,4,1,9,the,the
2,4,1,10,time,time
2,4,2,0,Had,had
2,4,2,1,he,he
2,4,2,2,been,been
2,4,2,3,in,in
2,4,2,4,his,his
2,4,2,5,right,right
2,4,2,6,senses,senses
2,4,2,7,he,he
2,4,2,8,could,could
2,4,2,9,not,not
2,4,2,10,have,have
2,4,2,11,thought,thought
2,4,2,12,of,of
2,4,2,13,such,such
2,4,2,14,a,a
2,4,2,15,thing,thing
2,4,2,16,as,as
2,4,2,17,begging,begging
2,4,2,18,you,you
2,4,2,19,to,to
2,4,2,20,give,give
2,4,2,21,away,away
2,4,2,22,half,half
2,4,2,23,your,your
2,4,2,24,fortune,fortune
2,4,2,25,from,from
2,4,2,26,your,your
2,4,2,27,own,own
2,4,2,28,child,child
2,4,3,0,"""",
2,5,0,0,"""He",he
2,5,0,1,did,did
2,5,0,2,not,not
2,5,0,3,stipulate,stipulate
2,5,0,4,for,for
2,5,0,5,any,any
2,5,0,6,particular,particular
2,5,0,7,sum,sum
2,5,0,8,my,my
2,5,0,9,dear,dear
2,5,0,10,Fanny,fanny
2,5,1,0,he,he
2,5,1,1,only,only
2,5,1,2,requested,requested
2,5,1,3,me,me
2,5,1,4,in,in
2,5,1,5,general,general
2,5,1,6,terms,terms
2,5,1,7,to,to
2,5,1,8,assist,assist
2,5,1,9,them,them
2,5,1,10,and,and
2,5,1,11,make,make
2,5,1,12,their,their
2,5,1,13,situation,situation
2,5,1,14,more,more
2,5,1,15,comfortable,comfortable
2,5,1,16,than,than
2,5,1,17,it,it
2,5,1,18,was,was
2,5,1,19,in,in
2,5,1,20,his,his
2,5,1,21,power,power
2,5,1,22,to,to
2,5,1,23,do,do
2,5,2,0,Perhaps,perhaps
2,5,2,1,it,it
2,5,2,2,would,would
2,5,2,3,have,have
2,5,2,4,been,been
2,5,2,5,as,as
2,5,2,6,well,well
2,5,2,7,if,if
2,5,2,8,he,he
2,5,2,9,had,had
2,5,2,10,left,left
2,5,2,11,it,it
2,5,2,12,wholly,wholly
2,5,2,13,to,to
2,5,2,14,myself,myself
2,5,3,0,He,he
2,5,3,1,could,could
2,5,3,2,hardly,hardly
2,5,3,3,suppose,suppose
2,5,3,4,I,i
2,5,3,5,should,should
2,5,3,6,neglect,neglect
2,5,3,7,them,them
2,5,4,0,But,but
2,5,4,1,as,as
2,5,4,2,he,he
2,5,4,3,required,required
2,5,4,4,the,the
2,5,4,5,promise,promise
2,5,4,6,I,i
2,5,4,7,could,could
2,5,4,8,not,not
2,5,4,9,do,do
2,5,4,10,less,less
2,5,4,11,than,than
2,5,4,12,give,give
2,5,4,13,it,it
2,5,5,0,at,at
2,5,5,1,least,least
2,5,5,2,I,i
2,5,5,3,thought,thought
2,5,5,4,so,so
2,5,5,5,at,at
2,5,5,6,the,the
2,5,5,7,time,time
2,5,6,0,The,the
2,5,6,1,promise,promise
2,5,6,2,therefore,therefore
2,5,6,3,was,was
2,5,6,4,given,given
2,5,6,5,and,and
2,5,6,6,must,must
2,5,6,7,be,be
2,5,6,8,performed,performed
2,5,7,0,Something,something
2,5,7,1,must,must
2,5,7,2,be,be
2,5,7,3,done,done
2,5,7,4,for,for
2,5,7,5,them,them
2,5,7,6,whenever,whenever
2,5,7,7,they,they
2,5,7,8,leave,leave
2,5,7,9,Norland,norland
2,5,7,10,and,and
2,5,7,11,settle,settle
2,5,7,12,in,in
2,5,7,13,a,a
2,5,7,14,new,new
2,5,7,15,home,home
2,5,8,0,"""",
2,6,0,0,"""Well",well
2,6,0,1,then,then
2,6,0,2,LET,let
2,6,0,3,something,something
2,6,0,4,be,be
2,6,0,5,done,done
2,6,0,6,for,for
2,6,0,7,them,them
2,6,1,0,but,but
2,6,1,1,THAT,that
2,6,1,2,something,something
2,6,1,3,need,need
2,6,1,4,not,not
2,6,1,5,be,be
2,6,1,6,three,three
2,6,1,7,thousand,thousand
2,6,1,8,pounds,pounds
2,6,2,0,Consider,consider
2,6,2,1,"""",
2,6,2,2,she,she
2,6,2,3,added,added
2,6,2,4,"""that",that
2,6,2,5,when,when
2,6,2,6,the,the
2,6,2,7,money,money
2,6,2,8,is,is
2,6,2,9,once,once
2,6,2,10,parted,parted
2,6,2,11,with,with
2,6,2,12,it,it
2,6,2,13,never,never
2,6,2,14,can,can
2,6,2,15,return,return
2,6,3,0,Your,your
2,6,3,1,sisters,sisters
2,6,3,2,will,will
2,6,3,3,marry,marry
2,6,3,4,and,and
2,6,3,5,it,it
2,6,3,6,will,will
2,6,3,7,be,be
2,6,3,8,gone,gone
2,6,3,9,for,for
2,6,3,10,ever,ever
2,6,4,0,If,if
2,6,4,1,indeed,indeed
2,6,4,2,it,it
2,6,4,3,could,could
2,6,4,4,be,be
2,6,4,5,restored,restored
2,6,4,6,to,to
2,6,4,7,our,our
2,6,4,8,poor,poor
